,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gw1,gw2,ri,rz,rw1,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,kw1,kw2,w1w2,class_bin,RA,DEC,index,Unnamed: 0,petroR50_g,petroR50_r,image_id
45,1.723999389648441,2.7840007629394528,3.3599999999999994,3.748999999999999,4.878,7.0,8.212,9.225,1.060001373291012,1.6360006103515587,2.025000610351558,5.276000610351559,6.488000610351559,7.501000610351559,0.5759992370605467,0.964999237060546,5.427999237060547,6.440999237060547,0.3889999999999993,1.518000000000001,3.640000000000001,4.852,5.865,1.1290000000000011,3.251000000000001,4.463000000000001,5.476000000000001,3.334,4.347,1.2119999999999995,2.225,1.013,0,152.490326,7.636739,46,45,152.490629076065,7.63680187603159,046_100957.7+073812_K
46,1.0559997100830074,2.117000534057617,3.2169999999999987,3.273,4.849999999999998,6.834,8.542,9.793,1.0610008239746094,2.161000289916992,2.2170002899169923,5.778000289916992,7.486000289916992,8.737000289916992,1.099999465942382,1.155999465942383,6.424999465942383,7.6759994659423825,0.0560000000000009,1.6329999999999991,3.617000000000001,5.325000000000001,6.5760000000000005,1.5769999999999982,3.561,5.269,6.52,3.692000000000002,4.943000000000001,1.7080000000000002,2.959,1.2509999999999994,1,155.723618,5.282714,47,46,155.72371426923752,5.282401641866185,047_102253.7+051658_K
47,0.5577100000000002,1.908269999999998,3.1000000000000014,4.128,6.061,7.698,9.188,10.159,1.350559999999998,2.5422900000000013,3.57029,7.14029,8.630289999999999,9.60129,1.1917300000000033,2.219730000000002,7.279730000000001,8.25073,1.0279999999999987,2.9609999999999985,4.597999999999999,6.087999999999997,7.0589999999999975,1.933,3.5700000000000003,5.059999999999999,6.030999999999999,3.126999999999999,4.097999999999999,1.4899999999999984,2.4609999999999985,0.971,1,159.319153,2.211878,48,47,159.31909501681434,2.211876342472878,048_103716.6+021243_K
48,0.6772999999999989,1.5962199999999989,2.573999999999998,3.3139999999999965,4.783999999999999,6.687999999999999,7.494999999999997,8.642999999999999,0.91892,1.8966999999999992,2.6366999999999976,6.0107,6.817699999999999,7.9657,0.9777799999999992,1.7177799999999976,5.898779999999999,7.04678,0.7399999999999984,2.210000000000001,4.114000000000001,4.920999999999999,6.069000000000001,1.4700000000000024,3.3740000000000023,4.181000000000001,5.329000000000002,2.7109999999999985,3.859,0.8069999999999986,1.955,1.1480000000000017,1,159.472565,2.6099,49,48,159.47252297206833,2.609886784904204,049_103753.4+023636_K
49,0.5706100000000021,1.27994,2.423000000000002,3.45,5.395,7.75,9.177,10.628,0.7093299999999978,1.85239,2.879389999999997,7.179389999999998,8.60639,10.057389999999998,1.143060000000002,2.1700599999999994,7.8970600000000015,9.34806,1.0269999999999977,2.9719999999999978,5.326999999999998,6.754,8.204999999999998,1.9450000000000005,4.300000000000001,5.727000000000002,7.178000000000001,3.782000000000002,5.2330000000000005,1.4270000000000014,2.878,1.4509999999999987,1,173.806488,5.552222,50,49,173.806478852115,5.55221700526036,050_113513.6+053308_K
50,-0.2780799999999992,0.4226300000000016,2.918,3.397000000000002,5.032,6.725999999999999,8.283000000000001,9.421,0.7007100000000008,3.1960799999999985,3.675080000000001,7.004079999999998,8.56108,9.69908,2.4953699999999976,2.9743700000000004,7.86037,8.99837,0.4790000000000027,2.1140000000000008,3.808,5.365000000000002,6.503000000000002,1.634999999999998,3.328999999999997,4.885999999999999,6.023999999999999,3.251000000000001,4.389000000000001,1.5570000000000022,2.695000000000002,1.138,1,174.10997,-0.894206,51,50,174.1099708760344,-0.8943446049541347,051_113626.4-005339_K
51,0.5807800000000007,1.4960099999999985,2.4319999999999986,3.2459999999999987,4.974,7.018000000000001,8.793999999999999,10.107,0.9152299999999975,1.8512199999999976,2.665219999999998,6.43722,8.213219999999998,9.52622,0.9359900000000004,1.7499900000000004,7.29799,8.610990000000001,0.8140000000000001,2.5420000000000016,4.586000000000002,6.362,7.675000000000001,1.7280000000000015,3.772000000000002,5.548,6.861000000000001,3.82,5.132999999999999,1.775999999999998,3.088999999999998,1.3130000000000006,1,175.452942,13.945811,52,51,175.4527945380405,13.9458022353317,052_114148.7+135645_K
52,-2.9936400000000027,-0.7245300000000015,2.1119999999999983,2.419999999999998,2.433999999999997,4.428999999999999,6.005999999999999,6.976999999999999,2.2691100000000013,5.105640000000001,5.413640000000001,7.422640000000001,8.999640000000001,9.97064,2.83653,3.14453,6.73053,7.70153,0.3079999999999998,0.3219999999999992,2.317,3.894,4.865,0.0139999999999993,2.0090000000000003,3.5860000000000003,4.557,3.572000000000001,4.543000000000001,1.577,2.548,0.971,0,177.864624,14.740335,53,52,177.864611412024,14.740389176856253,053_115127.5+144425_K
53,-0.0623000000000004,0.7044599999999974,1.5579999999999998,2.4879999999999995,4.361999999999998,6.689,7.139999999999997,8.265999999999998,0.7667599999999979,1.6203000000000003,2.5503,6.7513000000000005,7.2022999999999975,8.328299999999999,0.8535400000000024,1.783540000000002,6.43554,7.561540000000001,0.9299999999999996,2.8039999999999985,5.131,5.581999999999997,6.707999999999998,1.8739999999999988,4.2010000000000005,4.6519999999999975,5.777999999999999,2.7779999999999987,3.904,0.4509999999999969,1.5769999999999982,1.1260000000000012,1,182.281265,14.883831,54,53,182.2813805486115,14.883791598310449,054_120907.5+145302_K
54,1.062380000000001,1.3729200000000006,1.8580000000000003,2.5440000000000005,4.879999999999999,7.024000000000001,8.699,10.394,0.3105399999999996,0.7956199999999995,1.4816199999999995,5.96162,7.636619999999999,9.33162,0.4850799999999999,1.17108,7.326079999999999,9.02108,0.6859999999999999,3.0219999999999985,5.166,6.840999999999999,8.536,2.3359999999999985,4.48,6.154999999999999,7.85,3.819000000000001,5.514000000000001,1.674999999999999,3.369999999999999,1.6950000000000005,1,183.865326,7.299253,55,54,183.8652386411403,7.299335632335537,055_121527.7+071757_K
55,1.668849999999999,2.5236399999999968,3.831,4.693999999999999,5.732999999999997,7.762999999999998,9.240999999999998,10.340999999999998,0.8547899999999977,2.1621500000000005,3.02515,6.094149999999999,7.572149999999999,8.672149999999998,1.3073600000000027,2.1703600000000023,6.717360000000001,7.817360000000001,0.8629999999999995,1.9019999999999968,3.931999999999999,5.409999999999998,6.509999999999998,1.038999999999998,3.068999999999999,4.546999999999999,5.646999999999999,3.508000000000001,4.6080000000000005,1.4779999999999998,2.5779999999999994,1.0999999999999996,1,185.239243,9.721089,56,55,185.23933399103,9.72112247763397,056_122057.4+094316_K
56,1.3323500000000017,2.356950000000001,3.3590000000000018,3.84,5.361000000000001,7.407,8.962,10.057,1.0245999999999995,2.02665,2.507649999999998,6.074649999999998,7.629649999999998,8.724649999999999,1.0020500000000006,1.4830499999999986,6.605049999999999,7.700049999999999,0.4809999999999981,2.001999999999999,4.047999999999998,5.602999999999998,6.697999999999999,1.5210000000000008,3.567,5.122,6.2170000000000005,3.600999999999999,4.696,1.5549999999999995,2.6500000000000004,1.0950000000000006,1,190.848892,10.395661,57,56,190.848740130043,10.3957032455541,057_124323.7+102344_K
57,1.155070000000002,1.8486100000000008,3.113000000000003,3.681000000000001,4.759,7.556000000000001,9.473,10.744000000000002,0.6935399999999987,1.957930000000001,2.525929999999999,6.400929999999999,8.317929999999999,9.58893,1.2643900000000023,1.83239,7.62439,8.89539,0.5679999999999978,1.6459999999999972,4.442999999999998,6.359999999999998,7.6309999999999985,1.0779999999999994,3.875,5.792,7.063000000000001,4.714,5.985000000000001,1.917,3.1880000000000006,1.2710000000000008,1,192.809189,7.264444,58,57,192.80906798247952,7.2644541357004755,058_125114.2+071552_K
58,0.760629999999999,1.5245999999999995,2.0360000000000014,2.8919999999999995,4.9460000000000015,6.781000000000001,8.499,9.751,0.7639700000000005,1.2753700000000023,2.1313700000000004,6.0203700000000016,7.7383700000000015,8.99037,0.5114000000000019,1.3674,6.974400000000001,8.2264,0.8559999999999981,2.91,4.744999999999999,6.462999999999999,7.714999999999998,2.054000000000002,3.889000000000001,5.607000000000001,6.859,3.552999999999999,4.804999999999998,1.718,2.969999999999999,1.251999999999999,1,194.140533,4.046372,59,58,194.1404299088,4.04617811073767,059_125633.7+040247_K
59,1.81428,2.6083,3.404,4.490000000000002,6.443000000000001,8.620999999999999,10.498,11.775,0.7940199999999997,1.5897199999999998,2.675720000000002,6.806719999999999,8.683720000000001,9.96072,0.7957000000000001,1.881700000000002,7.889700000000001,9.1667,1.086000000000002,3.039000000000001,5.216999999999999,7.094000000000001,8.371,1.953,4.130999999999997,6.007999999999999,7.284999999999998,4.055,5.331999999999999,1.8770000000000024,3.1540000000000017,1.2769999999999992,1,200.579041,9.810628,60,59,200.57903844067636,9.810742127760784,060_132219.0+094838_K
60,0.4612400000000001,0.8793900000000008,2.623000000000001,2.710000000000001,4.373000000000001,6.9780000000000015,9.036,10.527,0.4181500000000007,2.161760000000001,2.2487600000000008,6.516760000000001,8.574760000000001,10.06576,1.7436100000000003,1.83061,8.15661,9.64761,0.0869999999999997,1.75,4.355,6.413,7.904,1.6630000000000005,4.268000000000001,6.3260000000000005,7.817,4.663,6.154,2.058,3.5489999999999995,1.4909999999999997,1,205.89946,8.911577,61,60,205.899662269147,8.91145462779848,061_134335.9+085442_K
61,0.96321,1.165619999999997,1.8959999999999968,2.3709999999999987,4.263999999999999,6.805999999999997,7.465999999999999,8.238,0.2024099999999968,0.9327899999999972,1.4077899999999983,5.842789999999997,6.502789999999999,7.274789999999999,0.7303800000000003,1.2053800000000017,6.300380000000002,7.0723800000000026,0.4750000000000014,2.368000000000002,4.91,5.570000000000002,6.342000000000002,1.893000000000001,4.434999999999999,5.095000000000001,5.867000000000001,3.202,3.974,0.6600000000000019,1.4320000000000022,0.7720000000000002,1,207.663864,13.124342,62,61,207.6638412032695,13.12424964231745,062_135039.3+130728_K
62,1.237970000000001,2.4179100000000027,2.7550000000000026,3.543000000000003,4.879000000000001,7.547000000000002,9.159000000000002,10.253000000000002,1.179940000000002,1.517030000000002,2.305030000000002,6.309030000000002,7.921030000000002,9.01503,0.3370899999999999,1.12509,6.74109,7.835089999999999,0.7880000000000003,2.1239999999999988,4.792,6.404,7.497999999999999,1.3359999999999983,4.004,5.616,6.709999999999999,4.280000000000001,5.3740000000000006,1.612,2.7059999999999995,1.0939999999999994,0,208.579239,0.198058,63,62,208.57914301095175,0.1979232674318326,063_135419.0+001153_K
63,0.3010900000000021,1.5535100000000028,2.4770000000000003,3.125,4.453000000000003,6.731000000000002,9.037,10.547,1.2524200000000008,2.1759099999999982,2.823909999999998,6.42991,8.735909999999999,10.24591,0.9234899999999976,1.5714899999999972,7.483489999999998,8.993489999999998,0.6479999999999997,1.9760000000000024,4.254000000000001,6.5600000000000005,8.07,1.328000000000003,3.6060000000000016,5.912000000000001,7.422000000000001,4.583999999999998,6.093999999999998,2.305999999999999,3.815999999999999,1.5099999999999998,1,216.19635,9.299622,64,63,216.196324828225,9.29961761794649,064_142447.1+091759_K
64,-1.0898900000000005,1.1395400000000002,1.9110000000000007,2.9319999999999986,5.138999999999999,7.550000000000001,8.862,9.561,2.2294300000000007,3.000890000000002,4.021889999999999,8.639890000000001,9.95189,10.65089,0.7714600000000011,1.7924599999999984,7.72246,8.42146,1.0209999999999972,3.227999999999998,5.638999999999999,6.950999999999999,7.649999999999999,2.2070000000000007,4.618000000000002,5.9300000000000015,6.629000000000001,3.7230000000000008,4.422000000000001,1.3119999999999994,2.0109999999999992,0.6989999999999998,1,218.346146,8.88098,65,64,218.3461210628455,8.8809974784939,065_143323.1+085252_K
65,0.025039999999997,2.70169,3.991999999999997,4.710999999999999,6.536999999999999,8.616999999999999,10.499,11.832999999999998,2.676650000000002,3.96696,4.6859600000000015,8.591960000000002,10.473960000000002,11.80796,1.290309999999998,2.00931,7.797309999999999,9.13131,0.7190000000000012,2.5450000000000017,4.625000000000002,6.5070000000000014,7.841000000000001,1.8260000000000003,3.9060000000000006,5.788,7.122,3.962,5.295999999999999,1.882,3.216,1.3339999999999996,1,218.519241,9.591364,66,65,218.51912869815803,9.591712215892295,066_143404.6+093529_K
66,1.01727,2.125159999999997,2.6549999999999976,3.4689999999999976,4.506,7.3679999999999986,9.014,10.113,1.1078899999999976,1.6377299999999977,2.4517299999999977,6.350729999999999,7.996729999999999,9.09573,0.5298400000000001,1.34384,6.888840000000002,7.987840000000002,0.8140000000000001,1.8510000000000024,4.713000000000001,6.359000000000002,7.458000000000002,1.0370000000000026,3.899000000000001,5.545000000000002,6.644000000000002,4.507999999999999,5.606999999999999,1.6460000000000008,2.745000000000001,1.0990000000000002,1,219.837296,11.601528,67,66,219.83734308905423,11.60148444040838,067_143921.0+113606_K
67,1.3209996185302728,2.395000930786132,3.241,3.7049999999999983,5.8260000000000005,7.698,9.295,10.526,1.0740013122558594,1.9200003814697268,2.384000381469725,6.377000381469728,7.974000381469727,9.205000381469729,0.8459990692138675,1.309999069213866,6.899999069213868,8.130999069213868,0.4639999999999986,2.585000000000001,4.457000000000001,6.054,7.285,2.121000000000002,3.993000000000002,5.590000000000002,6.8210000000000015,3.4689999999999994,4.699999999999999,1.5969999999999995,2.8279999999999994,1.231,1,220.421127,11.148067,68,67,220.42121384690552,11.1477149701347,068_144141.1+110853_K
68,2.471,2.471,3.241,3.7049999999999983,5.8260000000000005,7.698,9.295,10.526,0.0,0.7699999999999996,1.2339999999999982,5.227,6.824,8.055,0.7699999999999996,1.2339999999999982,6.824,8.055,0.4639999999999986,2.585000000000001,4.457000000000001,6.054,7.285,2.121000000000002,3.993000000000002,5.590000000000002,6.8210000000000015,3.4689999999999994,4.699999999999999,1.5969999999999995,2.8279999999999994,1.231,0,220.421127,11.148067,69,68,220.42121384690552,11.1477149701347,069_144141.1+110853_K
69,0.0708400000000004,0.6453099999999985,1.3909999999999982,2.046,3.953,5.713000000000001,6.958,8.343,0.574469999999998,1.3201599999999978,1.975159999999999,5.6421600000000005,6.88716,8.27216,0.7456899999999997,1.4006900000000009,6.312690000000002,7.6976900000000015,0.6550000000000011,2.562000000000001,4.322000000000003,5.567000000000002,6.952000000000002,1.907,3.6670000000000016,4.912000000000001,6.297000000000001,3.005000000000001,4.390000000000001,1.2449999999999992,2.629999999999999,1.3849999999999998,1,222.730988,6.504461,70,69,222.730944778442,6.504420162136575,070_145055.4+063016_K
70,0.4350500000000004,2.045930000000002,2.805,3.718,5.484999999999999,7.874,9.832,11.343,1.6108800000000016,2.36995,3.28295,7.43895,9.39695,10.90795,0.7590699999999977,1.672069999999998,7.786069999999999,9.297069999999998,0.9130000000000004,2.68,5.069000000000001,7.027000000000001,8.538,1.7669999999999997,4.156000000000001,6.114000000000001,7.625,4.347000000000001,5.8580000000000005,1.958,3.4689999999999994,1.5109999999999992,1,223.544876,4.305525,71,70,223.5452316552093,4.30549340266077,071_145410.8+041820_K
71,0.78078,2.2813899999999983,3.128999999999998,3.951999999999998,5.739999999999998,7.523,9.11,10.477,1.5006099999999982,2.3482199999999978,3.171219999999998,6.74222,8.32922,9.69622,0.8476099999999995,1.67061,6.828610000000001,8.19561,0.8230000000000004,2.6110000000000007,4.394000000000002,5.981000000000002,7.348000000000001,1.7880000000000005,3.571000000000001,5.158000000000001,6.525,3.370000000000001,4.737,1.5869999999999995,2.953999999999999,1.366999999999999,1,224.424973,3.610886,72,71,224.42506066508332,3.6110751853690033,072_145742.0+033639_K
72,0.3146400000000007,1.6325400000000023,2.766000000000002,3.526,6.219000000000001,8.961000000000002,9.762000000000002,10.978000000000002,1.3179000000000016,2.451360000000001,3.211359999999999,8.646360000000001,9.447360000000002,10.66336,1.1334599999999997,1.8934599999999973,8.12946,9.34546,0.759999999999998,3.4529999999999994,6.195,6.996,8.212,2.6930000000000014,5.435000000000002,6.236000000000002,7.452000000000002,3.543000000000001,4.759,0.8010000000000002,2.0169999999999995,1.2159999999999993,1,224.915421,6.074244,73,72,224.91542571307,6.074186601334283,073_145939.7+060427_K
73,0.6138200000000005,2.2573800000000013,3.9579999999999984,4.943999999999999,7.059999999999999,9.579,11.479,12.653,1.6435600000000008,3.344179999999998,4.330179999999999,8.965179999999998,10.86518,12.03918,1.7006199999999971,2.686619999999998,9.221619999999998,10.39562,0.9860000000000008,3.1020000000000003,5.621,7.521000000000001,8.695000000000002,2.116,4.635,6.535,7.709000000000001,4.4190000000000005,5.593000000000002,1.9000000000000004,3.0740000000000016,1.1740000000000013,1,225.963364,12.196661,74,73,225.96340777762495,12.1967156010531,074_150351.2+121148_K
74,-0.1254300000000014,0.989919999999998,2.071999999999999,2.1759999999999984,5.003999999999998,7.360999999999997,8.366999999999999,9.569,1.1153499999999994,2.1974300000000007,2.30143,7.486429999999999,8.49243,9.69443,1.0820800000000013,1.1860800000000005,7.377080000000001,8.579080000000001,0.1039999999999992,2.9319999999999986,5.288999999999998,6.295,7.497,2.8279999999999994,5.184999999999999,6.191000000000001,7.393000000000001,3.3630000000000013,4.565000000000001,1.006000000000002,2.208000000000002,1.202,1,226.879929,10.280522,75,74,226.88015853373,10.28040797650295,075_150731.2+101650_K
75,-0.0009800000000019,0.9459099999999978,1.602999999999998,2.5779999999999994,4.549,6.594999999999999,8.945,10.5,0.9468899999999998,1.60398,2.5789800000000014,6.595980000000001,8.945980000000002,10.500980000000002,0.6570900000000002,1.6320900000000016,7.999090000000002,9.554090000000002,0.9750000000000014,2.946000000000001,4.992000000000001,7.342000000000002,8.897000000000002,1.971,4.017,6.367000000000001,7.922000000000001,4.396000000000001,5.9510000000000005,2.3500000000000014,3.905000000000001,1.5549999999999995,1,228.325729,-0.800961,76,75,228.325687415299,-0.8010448133432115,076_151318.2-004803_K
76,-0.2761700000000004,0.418689999999998,2.312999999999999,3.256999999999998,5.349,7.262999999999998,8.911,10.299,0.6948599999999985,2.58917,3.5331699999999984,7.539169999999999,9.18717,10.57517,1.8943100000000008,2.83831,8.492310000000002,9.88031,0.9439999999999992,3.0360000000000014,4.949999999999999,6.598000000000001,7.986000000000001,2.0920000000000023,4.006,5.654000000000002,7.042000000000002,3.5619999999999994,4.949999999999999,1.6480000000000017,3.0360000000000014,1.388,1,229.335541,9.869531,77,76,229.335469215106,9.869574505884366,077_151720.5+095210_K
77,0.6675000000000004,1.8662199999999984,2.9750000000000014,3.532,4.946999999999999,7.204000000000001,9.025,10.352,1.198719999999998,2.307500000000001,2.8645,6.5365,8.3575,9.6845,1.108780000000003,1.6657800000000016,7.158780000000002,8.485780000000002,0.5569999999999986,1.9719999999999973,4.228999999999999,6.049999999999999,7.376999999999999,1.4149999999999991,3.6720000000000006,5.493,6.82,4.078000000000001,5.405000000000001,1.821,3.148,1.327,1,229.495132,1.032419,78,77,229.4951817523587,1.0324295090451932,078_151758.8+010157_K
78,1.4841100000000012,2.4134300000000017,3.2840000000000025,4.003,5.694000000000003,7.833000000000002,9.332,10.145,0.9293200000000006,1.799890000000001,2.518889999999999,6.348890000000001,7.84789,8.66089,0.8705700000000007,1.5895699999999984,6.918569999999999,7.73157,0.7189999999999976,2.41,4.549,6.047999999999998,6.860999999999999,1.6910000000000025,3.830000000000002,5.329000000000001,6.142000000000001,3.637999999999998,4.450999999999999,1.4989999999999988,2.3119999999999994,0.8130000000000006,0,230.44574,-2.226995,79,78,230.445700996694,-2.22688119761392,079_152147.0-021337_K
79,2.0742200000000004,3.0863799999999983,4.044999999999998,4.638999999999999,5.760999999999999,8.751999999999999,10.839999999999998,12.246,1.012159999999998,1.970779999999997,2.564779999999999,6.677779999999999,8.765779999999998,10.171779999999998,0.9586199999999998,1.552620000000001,7.75362,9.15962,0.5940000000000012,1.716000000000001,4.707000000000001,6.795,8.201,1.122,4.113,6.200999999999999,7.606999999999999,5.078999999999999,6.484999999999999,2.087999999999999,3.494,1.4060000000000006,1,231.474106,-0.764342,80,79,231.4739777028315,-0.7643654218759834,080_152553.8-004552_K
80,0.4772800000000003,2.10427,3.3000000000000007,4.114000000000001,5.619,8.081,10.338,11.839,1.6269899999999993,2.8227200000000003,3.63672,7.603719999999999,9.86072,11.36172,1.195730000000001,2.009730000000001,8.233730000000001,9.73473,0.8140000000000001,2.318999999999999,4.780999999999999,7.038,8.539,1.504999999999999,3.966999999999999,6.224,7.725,4.719000000000001,6.220000000000001,2.257000000000001,3.758000000000001,1.5009999999999994,1,232.366806,8.611883,81,80,232.366673007646,8.6117951994712,081_152928.0+083643_K
81,1.7239300000000028,2.9353000000000016,4.16,4.752000000000002,6.499000000000002,8.294,9.754,10.649,1.2113699999999987,2.4360699999999973,3.02807,6.570069999999998,8.030069999999998,8.925069999999998,1.2246999999999986,1.8167000000000009,6.8187,7.713699999999999,0.5920000000000023,2.339000000000002,4.134,5.594000000000001,6.489000000000001,1.747,3.541999999999998,5.001999999999999,5.896999999999999,3.254999999999999,4.149999999999999,1.4600000000000009,2.3550000000000004,0.8949999999999996,0,234.350342,-1.147317,82,81,234.350148258213,-1.147482214774093,082_153724.1-010850_K
82,1.3269999999999982,2.4239999999999995,2.9559999999999995,4.145,6.045999999999996,8.984999999999998,10.941999999999998,12.108,1.0970000000000013,1.6290000000000011,2.8180000000000014,7.657999999999999,9.615,10.781,0.532,1.721,8.517999999999999,9.684,1.189,3.0899999999999963,6.028999999999998,7.985999999999999,9.152,1.900999999999996,4.839999999999998,6.796999999999999,7.962999999999999,4.896000000000003,6.062000000000003,1.9570000000000007,3.123000000000001,1.1660000000000004,1,9.2492719,-1.2257127,83,82,9.249284108795353,-1.2257139614013135,083_003659.8-011333_K
83,2.1850000000000023,3.645000000000003,4.2010000000000005,4.668000000000003,5.530000000000001,7.967000000000002,9.118000000000002,10.048000000000002,1.4600000000000009,2.0159999999999982,2.4830000000000005,5.782,6.933,7.862999999999999,0.5559999999999974,1.0229999999999997,5.472999999999999,6.402999999999999,0.4670000000000023,1.3290000000000006,3.766000000000002,4.917000000000002,5.847000000000001,0.8619999999999983,3.2989999999999995,4.449999999999999,5.379999999999999,3.588000000000001,4.518000000000001,1.1509999999999998,2.0809999999999995,0.9299999999999996,1,10.881030699999998,-0.2575866,84,83,10.881083836794849,-0.2575348255694876,084_004331.4-001527_K
84,1.4860000000000009,2.539999999999999,3.3200000000000003,4.036000000000001,5.7620000000000005,7.567,9.398,10.719,1.0539999999999985,1.834,2.5500000000000007,6.081,7.911999999999999,9.233,0.7800000000000011,1.4960000000000022,6.8580000000000005,8.179,0.7160000000000011,2.442,4.247,6.077999999999999,7.398999999999999,1.725999999999999,3.530999999999999,5.361999999999998,6.682999999999998,3.6359999999999992,4.956999999999999,1.8309999999999995,3.1519999999999992,1.3209999999999995,1,10.9218858,0.8814744000000001,85,84,10.921897219631898,0.8814749273164421,085_004341.3+005253_K
85,1.338000000000001,2.3590000000000018,2.8500000000000014,3.084,4.525,5.827000000000002,6.345000000000001,7.352,1.0210000000000008,1.5120000000000005,1.7459999999999989,4.489000000000001,5.007,6.013999999999999,0.4909999999999996,0.7249999999999979,3.985999999999999,4.992999999999999,0.2339999999999982,1.674999999999999,2.9770000000000003,3.494999999999999,4.501999999999999,1.4410000000000007,2.743000000000002,3.261000000000001,4.268000000000001,1.8200000000000005,2.827,0.5179999999999989,1.5249999999999986,1.0069999999999997,1,21.760538500000003,1.236781,86,85,21.76054521892537,1.2367976173601167,086_012702.5+011412_K
86,0.7149999999999999,0.9869999999999984,1.2709999999999972,1.2289999999999992,2.524000000000001,4.182999999999998,6.157999999999998,7.324999999999997,0.2719999999999984,0.5559999999999974,0.5139999999999993,3.467999999999998,5.442999999999998,6.609999999999998,0.2839999999999989,0.2420000000000008,5.170999999999999,6.337999999999999,-0.041999999999998,1.2530000000000037,2.912000000000001,4.8870000000000005,6.054,1.2950000000000017,2.953999999999999,4.928999999999999,6.095999999999998,3.633999999999997,4.800999999999997,1.975,3.1419999999999995,1.1669999999999998,1,50.6971853,0.0572607,87,86,50.69720260862789,0.0572565489616223,087_032247.3+000326_K
87,0.9029999999999988,2.3550000000000004,2.887999999999998,3.4849999999999994,4.291,6.174,7.111000000000001,7.866000000000001,1.4520000000000015,1.985,2.5820000000000007,5.271000000000001,6.208000000000002,6.963000000000003,0.5329999999999977,1.129999999999999,4.756,5.511000000000001,0.5970000000000013,1.4030000000000022,3.2860000000000014,4.2230000000000025,4.978000000000003,0.8060000000000009,2.689,3.626000000000001,4.381000000000002,2.8200000000000003,3.575000000000001,0.9370000000000012,1.692000000000002,0.7550000000000008,1,53.20207239999999,-0.1701121,88,87,53.202074644758255,-0.1700934368350473,088_033248.5-001012_K
89,1.8240000000000016,2.91,3.492000000000001,3.936,5.161999999999999,7.081000000000001,8.38,9.316,1.0859999999999983,1.6679999999999993,2.1119999999999983,5.257,6.555999999999999,7.491999999999999,0.5820000000000007,1.0259999999999998,5.470000000000001,6.406000000000001,0.443999999999999,1.6699999999999982,3.5890000000000004,4.888,5.824,1.225999999999999,3.1450000000000014,4.444000000000001,5.380000000000001,3.2180000000000017,4.154000000000002,1.2989999999999997,2.2349999999999994,0.936,1,130.2928895,6.0344213,90,89,130.29292823885376,6.034429687702049,090_084110.3+060204_K
91,3.257999999999999,4.9339999999999975,5.780999999999999,6.037999999999997,6.686999999999998,9.213,10.742,11.646999999999998,1.6759999999999984,2.523,2.7799999999999976,5.955,7.484,8.389,0.8470000000000013,1.1039999999999992,5.808000000000002,6.713000000000001,0.2569999999999979,0.9059999999999988,3.4320000000000004,4.961,5.866,0.6490000000000009,3.1750000000000025,4.704000000000002,5.609000000000002,4.0550000000000015,4.960000000000001,1.529,2.434,0.9049999999999994,1,141.39031819999997,2.2284905,92,91,141.3903292463791,2.2284893001675448,092_092533.7+021343_K
92,1.6870000000000012,2.8880000000000017,3.4929999999999986,3.843,4.760000000000002,6.472999999999999,7.357000000000001,8.23,1.2010000000000003,1.8059999999999967,2.155999999999999,4.785999999999998,5.67,6.542999999999999,0.6049999999999969,0.9549999999999984,4.468999999999999,5.341999999999999,0.3500000000000014,1.267000000000003,2.9800000000000004,3.8640000000000025,4.737000000000002,0.9170000000000016,2.629999999999999,3.514000000000001,4.3870000000000005,2.5969999999999995,3.469999999999999,0.8840000000000021,1.7570000000000014,0.8729999999999993,1,142.7531842,1.8053273,93,92,142.75319478021223,1.8053357367185423,093_093100.8+014819_K
94,1.8870000000000005,3.0790000000000006,3.628,4.539999999999999,5.084,7.228999999999999,8.619,9.698,1.1920000000000002,1.7409999999999997,2.6529999999999987,5.341999999999999,6.731999999999999,7.810999999999998,0.5489999999999995,1.4609999999999983,5.539999999999999,6.618999999999998,0.911999999999999,1.4559999999999995,3.600999999999999,4.991,6.069999999999999,0.5440000000000005,2.689,4.079000000000001,5.158,3.535,4.613999999999999,1.3900000000000006,2.4689999999999994,1.0789999999999988,1,146.0025017,5.8524996,95,94,146.00260867546984,5.85255901047235,095_094400.6+055109_K
95,1.3770000000000024,3.491000000000003,5.2890000000000015,5.952000000000002,8.867000000000004,10.832000000000004,11.689000000000004,12.530000000000005,2.1140000000000008,3.911999999999999,4.574999999999999,9.455,10.312,11.153,1.7979999999999985,2.4609999999999985,8.198,9.039,0.6630000000000003,3.578000000000003,5.543000000000001,6.400000000000002,7.241000000000001,2.9150000000000027,4.880000000000001,5.737000000000002,6.578000000000001,2.821999999999999,3.663,0.8570000000000011,1.6980000000000004,0.8409999999999993,1,151.10369269999998,12.4895939,96,95,151.10369134469477,12.489566893122872,096_100424.9+122923_K
