,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned,class_bin,index
71,FIRST,222.730988,6.504461,21.76616,21.19169,17.884,16.124,1.66,21.837,20.446,19.791,0.0708400000000004,0.6453099999999985,1.3909999999999982,2.046,3.953,5.713000000000001,6.958,8.343,0.574469999999998,1.3201599999999978,1.975159999999999,5.6421600000000005,3.882159999999999,6.88716,8.27216,0.7456899999999997,1.4006900000000009,3.307690000000001,6.312690000000002,5.0676900000000025,7.6976900000000015,0.6550000000000011,2.562000000000001,4.322000000000003,5.567000000000002,6.952000000000002,1.907,3.6670000000000016,4.912000000000001,6.297000000000001,3.005000000000001,4.390000000000001,1.7600000000000016,1.2449999999999992,2.629999999999999,1.3849999999999998,QSO,1,71
72,FIRST,223.544876,4.305525,23.04495,21.43407,17.995,15.606,1.22,23.48,20.675,19.762,0.4350500000000004,2.045930000000002,2.805,3.718,5.484999999999999,7.874,9.832,11.343,1.6108800000000016,2.36995,3.28295,7.43895,5.049949999999999,9.39695,10.90795,0.7590699999999977,1.672069999999998,3.4390699999999974,7.786069999999999,5.828069999999999,9.297069999999998,0.9130000000000004,2.68,5.069000000000001,7.027000000000001,8.538,1.7669999999999997,4.156000000000001,6.114000000000001,7.625,4.347000000000001,5.8580000000000005,2.389000000000001,1.958,3.4689999999999994,1.5109999999999992,QSO,1,72
73,FIRST,224.424973,3.610886,22.16322,20.66261,17.204,15.421,1.19,22.944,19.815,18.992,0.78078,2.2813899999999983,3.128999999999998,3.951999999999998,5.739999999999998,7.523,9.11,10.477,1.5006099999999982,2.3482199999999978,3.171219999999998,6.74222,4.959219999999998,8.32922,9.69622,0.8476099999999995,1.67061,3.45861,6.828610000000001,5.241610000000001,8.19561,0.8230000000000004,2.6110000000000007,4.394000000000002,5.981000000000002,7.348000000000001,1.7880000000000005,3.571000000000001,5.158000000000001,6.525,3.370000000000001,4.737,1.7830000000000013,1.5869999999999995,2.953999999999999,1.366999999999999,QSO,1,73
74,FIRST,224.915421,6.074244,24.47436,23.15646,18.57,15.828,2.16,24.789,22.023,21.263,0.3146400000000007,1.6325400000000023,2.766000000000002,3.526,6.219000000000001,8.961000000000002,9.762000000000002,10.978000000000002,1.3179000000000016,2.451360000000001,3.211359999999999,8.646360000000001,5.9043600000000005,9.447360000000002,10.66336,1.1334599999999997,1.8934599999999973,4.586459999999999,8.12946,7.32846,9.34546,0.759999999999998,3.4529999999999994,6.195,6.996,8.212,2.6930000000000014,5.435000000000002,6.236000000000002,7.452000000000002,3.543000000000001,4.759,2.742000000000001,0.8010000000000002,2.0169999999999995,1.2159999999999993,QSO,1,74
75,FIRST,225.963364,12.196661,24.31318,22.66962,17.867,15.348,0.57,24.927,20.969,19.983,0.6138200000000005,2.2573800000000013,3.9579999999999984,4.943999999999999,7.059999999999999,9.579,11.479,12.653,1.6435600000000008,3.344179999999998,4.330179999999999,8.965179999999998,6.446179999999998,10.86518,12.03918,1.7006199999999971,2.686619999999998,4.802619999999997,9.221619999999998,7.321619999999998,10.39562,0.9860000000000008,3.1020000000000003,5.621,7.521000000000001,8.695000000000002,2.116,4.635,6.535,7.709000000000001,4.4190000000000005,5.593000000000002,2.519,1.9000000000000004,3.0740000000000016,1.1740000000000013,QSO,1,75
76,FIRST,226.879929,10.280522,23.96743,22.85208,18.838,16.481,1.66,23.842,21.77,21.666,-0.1254300000000014,0.989919999999998,2.071999999999999,2.1759999999999984,5.003999999999998,7.360999999999997,8.366999999999999,9.569,1.1153499999999994,2.1974300000000007,2.30143,7.486429999999999,5.129429999999999,8.49243,9.69443,1.0820800000000013,1.1860800000000005,4.01408,7.377080000000001,6.371079999999999,8.579080000000001,0.1039999999999992,2.9319999999999986,5.288999999999998,6.295,7.497,2.8279999999999994,5.184999999999999,6.191000000000001,7.393000000000001,3.3630000000000013,4.565000000000001,2.3569999999999998,1.006000000000002,2.208000000000002,1.202,QSO,1,76
77,FIRST,228.325729,-0.800961,23.20398,22.25709,18.654,16.608,1.001,23.203,21.6,20.625,-0.0009800000000019,0.9459099999999978,1.602999999999998,2.5779999999999994,4.549,6.594999999999999,8.945,10.5,0.9468899999999998,1.60398,2.5789800000000014,6.595980000000001,4.5499800000000015,8.945980000000002,10.500980000000002,0.6570900000000002,1.6320900000000016,3.6030900000000017,7.999090000000002,5.649090000000001,9.554090000000002,0.9750000000000014,2.946000000000001,4.992000000000001,7.342000000000002,8.897000000000002,1.971,4.017,6.367000000000001,7.922000000000001,4.396000000000001,5.9510000000000005,2.046,2.3500000000000014,3.905000000000001,1.5549999999999995,QSO,1,77
78,FIRST,229.335541,9.869531,23.71117,23.01631,18.086,16.172,0.98,23.435,21.122,20.178,-0.2761700000000004,0.418689999999998,2.312999999999999,3.256999999999998,5.349,7.262999999999998,8.911,10.299,0.6948599999999985,2.5891699999999997,3.5331699999999984,7.539169999999999,5.625170000000001,9.18717,10.57517,1.8943100000000008,2.83831,4.930310000000002,8.492310000000002,6.84431,9.88031,0.9439999999999992,3.0360000000000014,4.949999999999999,6.598000000000001,7.986000000000001,2.0920000000000023,4.006,5.654000000000002,7.042000000000002,3.5619999999999994,4.949999999999999,1.913999999999998,1.6480000000000017,3.0360000000000014,1.388,QSO,1,78
79,FIRST,229.495132,1.032419,21.9285,20.72978,17.649,15.392,0.519,22.596,19.621,19.064,0.6675000000000004,1.8662199999999984,2.9750000000000014,3.532,4.946999999999999,7.204000000000001,9.025,10.352,1.198719999999998,2.307500000000001,2.8645,6.5365,4.279499999999999,8.3575,9.6845,1.108780000000003,1.6657800000000016,3.0807800000000007,7.158780000000002,5.337780000000002,8.485780000000002,0.5569999999999986,1.9719999999999975,4.228999999999999,6.049999999999999,7.376999999999999,1.4149999999999991,3.6720000000000006,5.493,6.82,4.078000000000001,5.405000000000001,2.257000000000001,1.821,3.148,1.327,QSO,1,79
80,FIRST,230.44574,-2.226995,22.69989,21.77057,18.49,16.351,0.75,24.184,20.9,20.181,1.4841100000000012,2.4134300000000017,3.2840000000000025,4.003,5.694000000000003,7.833000000000002,9.332,10.145,0.9293200000000006,1.799890000000001,2.518889999999999,6.348890000000001,4.2098900000000015,7.84789,8.66089,0.8705700000000007,1.5895699999999984,3.280570000000001,6.918569999999999,5.41957,7.73157,0.7189999999999976,2.41,4.549,6.047999999999998,6.860999999999999,1.6910000000000025,3.830000000000002,5.329000000000001,6.142000000000001,3.637999999999998,4.450999999999999,2.139,1.4989999999999988,2.3119999999999994,0.8130000000000006,NLAGN,0,80
81,FIRST,231.474106,-0.764342,22.61378,21.60162,18.927,15.936,0.65,24.688,20.643,20.049,2.0742200000000004,3.0863799999999983,4.044999999999998,4.638999999999999,5.760999999999999,8.751999999999999,10.839999999999998,12.246,1.012159999999998,1.9707799999999975,2.564779999999999,6.677779999999999,3.686779999999999,8.765779999999998,10.171779999999998,0.9586199999999998,1.552620000000001,2.674620000000001,7.75362,5.6656200000000005,9.15962,0.5940000000000012,1.716000000000001,4.707000000000001,6.795,8.201,1.122,4.113,6.200999999999999,7.606999999999999,5.078999999999999,6.484999999999999,2.991,2.087999999999999,3.494,1.4060000000000006,QSO,1,81
82,FIRST,232.366806,8.611883,23.78472,22.15773,18.643,16.181,1.29,24.262,20.962,20.148,0.4772800000000003,2.10427,3.3000000000000007,4.114000000000001,5.619,8.081,10.338,11.839,1.6269899999999993,2.8227200000000003,3.63672,7.603719999999999,5.141719999999999,9.86072,11.36172,1.195730000000001,2.009730000000001,3.51473,8.233730000000001,5.97673,9.73473,0.8140000000000001,2.318999999999999,4.780999999999999,7.038,8.539,1.504999999999999,3.966999999999999,6.224,7.725,4.719000000000001,6.220000000000001,2.462,2.257000000000001,3.758000000000001,1.5009999999999994,QSO,1,82
83,FIRST,234.350342,-1.147317,22.93707,21.7257,18.162,16.367,0.593,24.661,20.501,19.909,1.7239300000000028,2.9353000000000016,4.16,4.752000000000002,6.499000000000002,8.294,9.754,10.649,1.2113699999999987,2.4360699999999973,3.02807,6.570069999999998,4.77507,8.030069999999998,8.925069999999998,1.2246999999999986,1.8167000000000009,3.5637000000000008,6.8187,5.358699999999999,7.713699999999999,0.5920000000000023,2.339000000000002,4.134,5.594000000000001,6.489000000000001,1.747,3.541999999999998,5.001999999999999,5.896999999999999,3.254999999999999,4.149999999999999,1.7949999999999982,1.4600000000000009,2.3550000000000004,0.8949999999999996,NLAGN,0,83
84,red_QSO,9.2492719,-1.2257127,21.288,20.191,16.569000000000003,13.63,0.2936,22.615,19.659,18.47,1.3269999999999982,2.4239999999999995,2.9559999999999995,4.145,6.045999999999996,8.984999999999998,10.941999999999998,12.108,1.0970000000000013,1.6290000000000011,2.8180000000000014,7.657999999999999,4.718999999999998,9.615,10.781,0.532,1.721,3.621999999999996,8.517999999999999,6.560999999999998,9.684,1.189,3.0899999999999963,6.028999999999998,7.985999999999999,9.152,1.900999999999996,4.839999999999998,6.796999999999999,7.962999999999999,4.896000000000003,6.062000000000003,2.939000000000002,1.9570000000000007,3.123000000000001,1.1660000000000004,redQSO,1,84
85,red_QSO,10.881030699999998,-0.2575866,20.203,18.743,16.858,14.421,0.294,22.388,18.187,17.72,2.1850000000000023,3.645000000000003,4.2010000000000005,4.668000000000003,5.530000000000001,7.967000000000002,9.118000000000002,10.048000000000002,1.4600000000000009,2.0159999999999982,2.4830000000000005,5.782,3.344999999999999,6.933,7.862999999999999,0.5559999999999974,1.0229999999999997,1.884999999999998,5.472999999999999,4.321999999999999,6.402999999999999,0.4670000000000023,1.3290000000000006,3.766000000000002,4.917000000000002,5.847000000000001,0.8619999999999983,3.2989999999999995,4.449999999999999,5.379999999999999,3.588000000000001,4.518000000000001,2.437000000000001,1.1509999999999998,2.0809999999999995,0.9299999999999996,redQSO,1,85
86,red_QSO,10.9218858,0.8814744000000001,20.505,19.451,16.229,14.424,0.8284799999999999,21.991,18.671,17.955,1.4860000000000009,2.539999999999999,3.3200000000000003,4.036000000000001,5.7620000000000005,7.567,9.398,10.719,1.0539999999999985,1.834,2.5500000000000007,6.081,4.276,7.911999999999999,9.233,0.7800000000000011,1.4960000000000022,3.2220000000000013,6.8580000000000005,5.027000000000001,8.179,0.7160000000000011,2.442,4.247,6.077999999999999,7.398999999999999,1.725999999999999,3.530999999999999,5.361999999999998,6.682999999999998,3.6359999999999992,4.956999999999999,1.805,1.8309999999999995,3.1519999999999992,1.3209999999999995,redQSO,1,86
87,red_QSO,21.760538500000003,1.236781,19.006,17.985,15.819,14.517,1.14257,20.344,17.494,17.26,1.338000000000001,2.3590000000000018,2.8500000000000014,3.084,4.525,5.827000000000002,6.345000000000001,7.352,1.0210000000000008,1.5120000000000005,1.7459999999999989,4.489000000000001,3.1869999999999994,5.007,6.013999999999999,0.4909999999999996,0.7249999999999979,2.1659999999999986,3.985999999999999,3.468,4.992999999999999,0.2339999999999982,1.674999999999999,2.9770000000000003,3.494999999999999,4.501999999999999,1.4410000000000007,2.743000000000002,3.261000000000001,4.268000000000001,1.8200000000000005,2.827,1.3020000000000014,0.5179999999999989,1.5249999999999986,1.0069999999999997,redQSO,1,87
88,red_QSO,50.6971853,0.0572607,18.115,17.843,16.305999999999997,14.647,0.6026600000000001,18.83,17.559,17.601,0.7149999999999999,0.9869999999999984,1.2709999999999972,1.2289999999999992,2.524000000000001,4.182999999999998,6.157999999999998,7.324999999999997,0.2719999999999984,0.5559999999999974,0.5139999999999993,3.467999999999998,1.809000000000001,5.442999999999998,6.609999999999998,0.2839999999999989,0.2420000000000008,1.5370000000000026,5.170999999999999,3.196,6.337999999999999,-0.041999999999998,1.2530000000000037,2.912000000000001,4.8870000000000005,6.054,1.2950000000000017,2.953999999999999,4.928999999999999,6.095999999999998,3.633999999999997,4.800999999999997,1.6589999999999971,1.975,3.1419999999999995,1.1669999999999998,redQSO,1,88
89,red_QSO,53.20207239999999,-0.1701121,19.969,18.517,16.581,14.698,0.3094699999999999,20.872,17.984,17.387,0.9029999999999988,2.3550000000000004,2.887999999999998,3.4849999999999994,4.291,6.174,7.111000000000001,7.866000000000001,1.4520000000000015,1.9849999999999997,2.5820000000000007,5.271000000000001,3.3880000000000017,6.208000000000002,6.963000000000003,0.5329999999999977,1.129999999999999,1.936,4.756,3.818999999999999,5.511000000000001,0.5970000000000013,1.4030000000000022,3.2860000000000014,4.2230000000000025,4.978000000000003,0.8060000000000009,2.689,3.626000000000001,4.381000000000002,2.8200000000000003,3.575000000000001,1.8829999999999991,0.9370000000000012,1.692000000000002,0.7550000000000008,redQSO,1,89
90,red_QSO,123.302282,5.7024141,19.751,18.206,16.008,14.469,0.295,21.737,17.637,17.067,1.985999999999997,3.530999999999999,4.099999999999998,4.669999999999998,5.728999999999999,7.267999999999999,8.582999999999997,9.479,1.5450000000000017,2.1140000000000008,2.684000000000001,5.282000000000002,3.743000000000002,6.597,7.493000000000002,0.5689999999999991,1.1389999999999991,2.1980000000000004,5.051999999999998,3.737,5.948,0.5700000000000003,1.6290000000000011,3.168000000000001,4.482999999999999,5.379000000000001,1.059000000000001,2.5980000000000008,3.9129999999999994,4.809000000000001,2.853999999999997,3.75,1.5389999999999997,1.3149999999999975,2.2110000000000003,0.8960000000000026,redQSO,1,90
91,red_QSO,130.2928895,6.0344213,19.473,18.387,16.135,14.216,0.17,21.297,17.805,17.361,1.8240000000000016,2.91,3.492000000000001,3.936,5.161999999999999,7.081000000000001,8.38,9.316,1.0859999999999983,1.6679999999999993,2.1119999999999983,5.257,3.3379999999999974,6.555999999999999,7.491999999999999,0.5820000000000007,1.0259999999999998,2.251999999999999,5.470000000000001,4.171000000000001,6.406000000000001,0.443999999999999,1.6699999999999982,3.5890000000000004,4.888,5.824,1.225999999999999,3.1450000000000014,4.444000000000001,5.380000000000001,3.2180000000000017,4.154000000000002,1.9190000000000025,1.2989999999999997,2.2349999999999994,0.936,redQSO,1,91
92,red_QSO,131.2198568,13.7217571,19.041,18.056,15.984000000000002,14.063,0.193,20.219,17.566,17.444000000000003,1.1780000000000008,2.1630000000000003,2.6530000000000022,2.7749999999999986,4.234999999999999,6.156000000000001,7.9460000000000015,8.927000000000001,0.9849999999999994,1.4750000000000014,1.5969999999999978,4.978,3.0569999999999986,6.768000000000001,7.749,0.490000000000002,0.6119999999999983,2.071999999999999,5.783000000000001,3.993,6.764000000000001,0.1219999999999963,1.5819999999999972,3.5029999999999983,5.292999999999999,6.273999999999999,1.4600000000000009,3.381000000000002,5.171000000000003,6.152000000000003,3.711000000000002,4.692000000000002,1.9210000000000007,1.790000000000001,2.771000000000001,0.981,redQSO,1,92
93,red_QSO,141.39031819999997,2.2284905,19.767,18.091,16.338,13.812,0.22801,23.025,17.244,16.987000000000002,3.257999999999999,4.9339999999999975,5.780999999999999,6.037999999999997,6.686999999999998,9.213,10.742,11.646999999999998,1.6759999999999984,2.523,2.7799999999999976,5.955,3.4289999999999985,7.484,8.389,0.8470000000000013,1.1039999999999992,1.753,5.808000000000002,4.279000000000002,6.713000000000001,0.2569999999999979,0.9059999999999988,3.4320000000000004,4.961,5.866,0.6490000000000009,3.1750000000000025,4.704000000000002,5.609000000000002,4.0550000000000015,4.960000000000001,2.5260000000000016,1.529,2.4339999999999997,0.9049999999999994,redQSO,1,93
94,red_QSO,142.7531842,1.8053273,19.36,18.159,16.287,14.574000000000002,0.22,21.047,17.554000000000002,17.204,1.6870000000000012,2.8880000000000017,3.4929999999999986,3.843,4.760000000000002,6.472999999999999,7.357000000000001,8.23,1.2010000000000003,1.8059999999999972,2.155999999999999,4.785999999999998,3.0730000000000004,5.67,6.542999999999999,0.6049999999999969,0.9549999999999984,1.872,4.468999999999999,3.5849999999999973,5.341999999999999,0.3500000000000014,1.267000000000003,2.9800000000000004,3.8640000000000025,4.737000000000002,0.9170000000000016,2.629999999999999,3.514000000000001,4.3870000000000005,2.5969999999999995,3.469999999999999,1.7129999999999974,0.8840000000000021,1.7570000000000014,0.8729999999999993,redQSO,1,94
95,red_QSO,145.6773629,14.105398999999998,20.392,19.144,16.58,14.387,0.3429999999999999,21.437,18.749,17.842,1.0450000000000017,2.293000000000003,2.6880000000000024,3.5950000000000024,4.857000000000003,7.050000000000001,8.901000000000002,10.078,1.248000000000001,1.643000000000001,2.5500000000000007,6.004999999999999,3.812000000000001,7.856,9.032999999999998,0.3949999999999996,1.3019999999999996,2.564,6.607999999999999,4.756999999999998,7.784999999999997,0.907,2.1690000000000005,4.361999999999998,6.212999999999999,7.389999999999997,1.2620000000000005,3.4549999999999983,5.305999999999999,6.482999999999997,4.043999999999999,5.2209999999999965,2.192999999999998,1.8510000000000009,3.0279999999999987,1.1769999999999978,redQSO,1,95
96,red_QSO,146.0025017,5.8524996,19.897,18.705,16.7,14.555,0.36671,21.784,18.156,17.244,1.8870000000000005,3.0790000000000006,3.628,4.539999999999999,5.084,7.228999999999999,8.619,9.698,1.1920000000000002,1.7409999999999997,2.6529999999999987,5.341999999999999,3.196999999999999,6.731999999999999,7.810999999999998,0.5489999999999995,1.4609999999999983,2.004999999999999,5.539999999999999,4.149999999999999,6.618999999999998,0.911999999999999,1.4559999999999995,3.600999999999999,4.991,6.069999999999999,0.5440000000000005,2.689,4.079000000000001,5.158,3.535,4.613999999999999,2.145,1.3900000000000006,2.4689999999999994,1.0789999999999988,redQSO,1,96
97,red_QSO,151.10369269999998,12.4895939,23.986,21.872,16.496,14.531,2.658,25.363000000000003,20.074,19.411,1.3770000000000024,3.491000000000003,5.2890000000000015,5.952000000000002,8.867000000000004,10.832000000000004,11.689000000000004,12.530000000000005,2.1140000000000008,3.911999999999999,4.574999999999999,9.455,7.490000000000002,10.312,11.153,1.7979999999999985,2.4609999999999985,5.376000000000001,8.198,7.340999999999999,9.039,0.6630000000000003,3.578000000000003,5.543000000000001,6.400000000000002,7.241000000000001,2.9150000000000027,4.880000000000001,5.737000000000002,6.578000000000001,2.821999999999999,3.6629999999999994,1.964999999999998,0.8570000000000011,1.6980000000000004,0.8409999999999993,redQSO,1,97
98,red_QSO,155.9255898,12.2731749,19.798,18.414,16.52,14.661,0.25,21.371,17.854,17.435,1.5730000000000004,2.956999999999997,3.5169999999999995,3.936,4.850999999999999,6.709999999999999,8.562,9.573999999999998,1.3839999999999968,1.943999999999999,2.3629999999999995,5.136999999999999,3.2779999999999987,6.988999999999999,8.000999999999998,0.5600000000000023,0.9790000000000028,1.894000000000002,5.605000000000002,3.753000000000002,6.617000000000001,0.4190000000000005,1.3339999999999996,3.193,5.045,6.056999999999999,0.9149999999999991,2.773999999999999,4.626,5.637999999999998,3.711,4.722999999999999,1.859,1.8520000000000003,2.863999999999999,1.011999999999999,redQSO,1,98
99,red_QSO,156.13755049999995,5.6402568,18.622,17.660999999999998,15.599,13.630999999999998,0.238,19.969,17.221,17.083,1.3470000000000013,2.3080000000000034,2.748000000000001,2.886000000000003,4.370000000000001,6.338000000000003,7.682,8.704,0.961000000000002,1.4009999999999998,1.5390000000000017,4.991000000000001,3.023,6.334999999999999,7.356999999999999,0.4399999999999977,0.5779999999999994,2.0619999999999976,5.373999999999997,4.029999999999999,6.395999999999997,0.1380000000000016,1.622,3.5900000000000016,4.933999999999999,5.956,1.4839999999999982,3.452,4.795999999999998,5.817999999999998,3.3119999999999994,4.334,1.9680000000000015,1.3439999999999976,2.365999999999998,1.0220000000000002,redQSO,1,99
100,red_QSO,160.5921545,16.6875855,20.39,20.266,16.928,14.023,2.517,20.943,20.029,18.994,0.5530000000000008,0.6770000000000032,0.9140000000000016,1.9490000000000016,4.015000000000001,6.920000000000002,8.118000000000002,9.313,0.1240000000000023,0.3610000000000006,1.3960000000000008,6.367000000000001,3.462,7.565000000000001,8.76,0.2369999999999983,1.2719999999999985,3.3379999999999974,7.440999999999999,6.242999999999999,8.635999999999997,1.035,3.100999999999999,6.006,7.204000000000001,8.399,2.065999999999999,4.971,6.1690000000000005,7.363999999999999,4.1030000000000015,5.298,2.905000000000001,1.1980000000000004,2.392999999999999,1.1949999999999985,redQSO,1,100
101,red_QSO,166.5902246,2.3568311,19.609,18.56,16.2,14.614,0.57,21.579,17.869,17.652,1.9699999999999989,3.019000000000002,3.710000000000001,3.927,5.379000000000001,6.965,8.851,10.125,1.049000000000003,1.740000000000002,1.9570000000000007,4.995000000000001,3.4090000000000025,6.881000000000002,8.155000000000001,0.690999999999999,0.9079999999999976,2.3599999999999994,5.831999999999999,3.945999999999998,7.105999999999998,0.2169999999999987,1.6690000000000005,3.254999999999999,5.141,6.414999999999999,1.4520000000000015,3.0380000000000003,4.924000000000001,6.198,3.4719999999999995,4.745999999999999,1.5859999999999983,1.886000000000001,3.16,1.2739999999999991,redQSO,1,101
102,red_QSO,168.1867229,15.577474300000002,19.571,18.735,16.587,14.686,0.25709,20.113,18.453,17.930999999999997,0.541999999999998,1.378,1.66,2.182000000000002,3.526,5.427,6.631,7.698,0.8360000000000021,1.118000000000002,1.640000000000004,4.885000000000002,2.9840000000000018,6.089000000000002,7.156000000000002,0.282,0.804000000000002,2.148,5.253,4.049,6.32,0.522000000000002,1.866,3.767,4.971,6.038,1.3439999999999976,3.244999999999997,4.448999999999998,5.515999999999998,3.1050000000000004,4.172000000000001,1.901,1.2040000000000006,2.271000000000001,1.0670000000000002,redQSO,1,102
103,red_QSO,168.3441416,16.6340582,19.046,17.926,15.859000000000002,13.909,0.284,20.603,17.52,16.963,1.5570000000000022,2.677000000000003,3.083000000000002,3.640000000000001,4.744,6.694000000000001,7.988000000000001,8.992,1.120000000000001,1.5259999999999998,2.0829999999999984,5.136999999999999,3.1869999999999976,6.430999999999999,7.434999999999999,0.4059999999999988,0.9629999999999974,2.0669999999999966,5.310999999999998,4.016999999999998,6.314999999999998,0.5569999999999986,1.6609999999999978,3.610999999999999,4.904999999999999,5.908999999999999,1.1039999999999992,3.0540000000000003,4.348000000000001,5.352,3.244000000000001,4.248000000000001,1.950000000000001,1.2940000000000005,2.298,1.0039999999999996,redQSO,1,103
104,red_QSO,173.61283600000002,10.0202439,19.055,18.406,16.498,14.571,0.5251899999999999,20.248,17.875,17.671,1.1930000000000014,1.8420000000000023,2.373000000000001,2.5770000000000017,3.75,5.677000000000001,6.620000000000001,7.718000000000002,0.6490000000000009,1.1799999999999995,1.3840000000000003,4.484,2.5569999999999986,5.427,6.525,0.5309999999999988,0.7349999999999994,1.9079999999999977,4.777999999999999,3.834999999999999,5.876,0.2040000000000006,1.376999999999999,3.3040000000000003,4.247,5.345000000000001,1.1729999999999985,3.1,4.042999999999999,5.141,2.870000000000001,3.9680000000000017,1.9270000000000012,0.9429999999999996,2.0410000000000004,1.0980000000000008,redQSO,1,104
105,red_QSO,176.08461619999997,11.5835792,16.930999999999997,16.153,14.336,11.968,0.2702,17.965,16.003,15.507,1.0340000000000025,1.8120000000000007,1.962,2.458,3.629,5.997,7.727,8.767,0.7779999999999987,0.9279999999999972,1.4239999999999975,4.962999999999997,2.594999999999997,6.692999999999998,7.732999999999997,0.1499999999999985,0.645999999999999,1.8169999999999984,5.914999999999999,4.184999999999999,6.954999999999998,0.4960000000000004,1.6669999999999998,4.035,5.765000000000001,6.805,1.1709999999999994,3.539,5.269,6.308999999999999,4.098000000000001,5.138,2.3680000000000003,1.7300000000000004,2.77,1.0399999999999991,redQSO,1,105
106,red_QSO,178.7054674,11.4516324,20.039,18.919,16.707,14.057,0.296,20.881,18.604,18.082,0.8419999999999987,1.962,2.277000000000001,2.7989999999999995,4.174,6.824,9.067,10.424,1.120000000000001,1.4350000000000025,1.9570000000000007,5.982000000000001,3.3320000000000007,8.225000000000001,9.582,0.3150000000000013,0.8369999999999997,2.212,7.105,4.862,8.462,0.5219999999999985,1.8969999999999985,4.546999999999999,6.789999999999999,8.146999999999998,1.375,4.025,6.268000000000001,7.625,4.893000000000001,6.25,2.6500000000000004,2.2430000000000003,3.6,1.356999999999999,redQSO,1,106
107,red_QSO,181.0705228,9.0399964,19.566,18.46,16.447,14.582,0.247,21.04,17.961,17.558,1.4740000000000002,2.5799999999999983,3.0790000000000006,3.4819999999999998,4.593,6.457999999999998,7.854999999999999,8.828999999999999,1.105999999999998,1.6050000000000004,2.007999999999999,4.983999999999998,3.119,6.380999999999999,7.354999999999999,0.4990000000000023,0.902000000000001,2.0130000000000017,5.275,3.878,6.2490000000000006,0.4029999999999987,1.5139999999999991,3.378999999999998,4.775999999999998,5.749999999999998,1.1110000000000009,2.975999999999999,4.372999999999999,5.347,3.2619999999999987,4.235999999999999,1.8649999999999984,1.3970000000000002,2.3710000000000004,0.9740000000000002,redQSO,1,107
108,red_QSO,182.8666509,9.9242333,18.738,17.719,15.581,13.677,0.46447,20.342,17.035,16.668,1.6039999999999992,2.6229999999999976,3.3069999999999986,3.674,4.760999999999999,6.664999999999999,8.325,9.400999999999998,1.0189999999999984,1.7029999999999994,2.0700000000000003,5.061,3.157,6.721,7.796999999999999,0.684000000000001,1.051000000000002,2.1380000000000017,5.702000000000002,4.042000000000002,6.7780000000000005,0.3670000000000009,1.4540000000000006,3.3580000000000005,5.018000000000001,6.093999999999999,1.0869999999999995,2.991,4.651,5.726999999999999,3.564,4.639999999999999,1.904,1.66,2.735999999999999,1.0759999999999987,redQSO,1,108
109,red_QSO,183.6101626,14.6452962,18.329,17.756,15.933,14.407,0.50129,19.681,17.309,17.083,1.3520000000000003,1.9250000000000007,2.372,2.5980000000000025,3.748000000000001,5.274000000000001,7.1370000000000005,8.199000000000002,0.5730000000000004,1.0199999999999996,1.2460000000000022,3.9220000000000006,2.396000000000001,5.785,6.847000000000001,0.4469999999999992,0.6730000000000018,1.8230000000000004,5.212,3.349,6.274000000000001,0.2260000000000026,1.3760000000000012,2.902000000000001,4.765000000000001,5.827000000000002,1.1499999999999986,2.6759999999999984,4.538999999999998,5.600999999999999,3.389,4.4510000000000005,1.5259999999999998,1.8629999999999995,2.9250000000000007,1.0620000000000012,redQSO,1,109
110,red_QSO,185.070283,11.4411685,19.059,18.128,15.544,13.826,1.89534,20.331,17.453,17.124000000000002,1.2719999999999985,2.2029999999999994,2.878,3.206999999999997,4.786999999999999,6.504999999999999,7.706999999999999,8.901,0.9310000000000008,1.6060000000000016,1.9349999999999987,5.2330000000000005,3.515000000000001,6.4350000000000005,7.629000000000001,0.6750000000000007,1.0039999999999978,2.584,5.504,4.302,6.698,0.3289999999999971,1.908999999999999,3.626999999999999,4.828999999999999,6.023,1.5800000000000018,3.298000000000002,4.500000000000002,5.694000000000003,2.92,4.114000000000001,1.718,1.202,2.396000000000001,1.1940000000000008,redQSO,1,110
111,red_QSO,188.171448,11.2163231,19.862,18.717,16.772000000000002,14.261,0.25,20.884,18.374,17.963,1.022000000000002,2.1670000000000016,2.5100000000000016,2.921,4.111999999999998,6.623000000000001,8.477,9.822,1.1449999999999996,1.4879999999999995,1.8989999999999971,5.600999999999999,3.0899999999999963,7.454999999999998,8.799999999999999,0.3429999999999999,0.7539999999999978,1.9449999999999967,6.309999999999999,4.456,7.654999999999999,0.4109999999999978,1.6019999999999968,4.113,5.966999999999999,7.311999999999999,1.190999999999999,3.7020000000000017,5.556000000000001,6.901000000000002,4.365000000000002,5.710000000000003,2.511000000000003,1.8539999999999992,3.199,1.3450000000000006,redQSO,1,111
